966,82443.8805,-164887761.0
967,85444.6785,-170889357.0
968,81024.4265,-162048853.0
969,82937.1225,-165874245.0
970,85883.057,-171766114.0
971,85113.467,-170226934.0
972,91048.5065,-182097013.0
973,88535.838,-177071676.0
974,81402.87,-162805740.0
975,90862.411,-181724822.0
976,96873.1985,-193746397.0
977,91707.797,-183415594.0
978,87382.7175,-174765435.0
979,94400.363,-188800726.0
980,81137.564,-162275128.0
981,99369.5875,-198739175.0
982,78072.95,-156145900.0
983,88704.8065,-177409613.0
984,89872.346,-179744692.0
985,80239.7895,-160479579.0
986,71578.7825,-143157565.0
987,89193.3735,-178386747.0
988,79168.226,-158336452.0
989,82288.231,-164576462.0
990,78605.4235,-157210847.0
991,89124.9005,-178249801.0
992,84835.488,-169670976.0
993,63450.53,-126901060.0
994,82439.6095,-164879219.0
995,87576.6335,-175153267.0
996,62164.93,-124329860.0
997,77771.0575,-155542115.0
998,77526.974,-155053948.0
999,3183.966,-6367932.0
1000,2566.5545,-5133109.0
